township_name:taf,township_name:mm,township_pcode,sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8,sub9,sub10
Mohnyin,မိုးညှင်း,MMR001009,6.81,7.21,7.99,8.06,5.91,4.98,6.51,5.99,6.06,4.84
Myintkyina,မြစ်ကြီးနား,MMR001003,5.19,5.56,7.09,7.95,6.41,5.89,6.47,6.1,6.35,4.33
Bhamo,ဗန်းမော်,MMR001012,5.74,6.79,8.27,8.7,6.4,5.31,6.66,5.76,6.02,4.59
Demoso,ဒီမောဆို,MMR002002,5.94,6.99,6.31,7.75,5.65,6.93,6.47,6.23,6.52,4.18
Hpruso,ဖရူဆို,MMR002003,4.47,4.3,5.11,9.78,4.43,4.36,6.5,6.39,4.97,4.47
Loikaw,လွိုင်ကော်,MMR002001,6.26,5.58,7.53,8.26,7.42,3.9,6.07,6.82,6.15,5.24
Hpa-an,ဘားအံ,MMR003001,7.17,5.67,7.44,8.51,6.39,5.15,5.98,5.97,5.79,5.38
Hpapun,ဖာပွန်,MMR003003,6.84,8.31,7.61,8.65,4.63,4.89,6.52,5.21,5.81,5.08
Myawaddy,မြဝတီ,MMR003005,6.8,8.19,7.91,8.15,7.39,4.6,6.4,5.75,5.88,4.93
Falam,ဖလမ်း,MMR004001,6.16,6.3,6.03,4.12,5.84,3.81,5.39,5.94,6.24,3.91
Hkaha,ဟားခါး,MMR004002,7.95,5.5,7.31,4.2,5.93,3.34,5.59,6.1,5.28,5.07
Debayin,ဒီပဲယင်း,MMR005010,6.87,6.61,7.29,7.66,4.72,3.1,4.78,5.57,5.66,5.64
Monywa,မုံရွာ,MMR005012,7.35,6.3,6.46,7.01,6.79,3.62,5.76,6.55,6.05,5.46
Tant Sal,တန့်ဆည်,MMR005011,6.57,6.52,7.11,6.68,5.2,3.38,5.44,6.64,5.3,4.99
Shwebo,ရွှေဘို,MMR005004,7.02,6.99,7.89,6.99,5.82,2.94,5.24,6.45,5.88,5.19
Dawei,ထားဝယ်,MMR006001,5.96,7.93,6.54,8.62,6.3,4.78,6.61,6.47,6.17,5.22
Kawt Thaung,ကော့သောင်း,MMR006009,5.94,8.09,6.94,9.01,6.33,3.64,6.85,6.37,6.54,5.62
Myeik,မြိတ်,MMR006005,6.56,8.74,6.44,7.3,5.07,3.2,6.56,7,6.21,5.7
Bago,ပဲခူး,MMR007001,4.75,6.77,6.54,6.43,6.44,3.92,6.04,6.06,5.6,4.71
Okktwin,အုတ်တွင်း,MMR007013,5.41,8.67,7.54,6.78,5.54,4.23,6.03,6.38,6.24,6.05
Phyu,ဖြူး,MMR007012,5.32,6.44,7.18,8.6,5.36,5.34,6.51,6.63,6.75,5.14
Magway,မကွေး,MMR009001,5.47,7.13,7.34,7.76,6.04,3.98,6.12,6.26,6.37,4.4
Pakokeku,ပခုက္ကူ,MMR009018,7.61,6.3,7.75,8.46,6.3,4.03,6.81,5.88,5.9,5.19
Taung Gwin Gyi,တောင်တွင်းကြီး,MMR009004,4.97,6.35,7.5,5.3,6.21,3.23,6.51,6.39,7.08,4.5
Chan Mya Tharzi,ချမ်းမြသာစည်,MMR010004,5.62,6.38,7.07,7.68,7.95,3.78,5.97,6.47,6.63,4.51
Myinchan,မြင်းခြံ,MMR010017,7.34,6.98,7.38,7.58,5.94,3.74,5.95,5.66,5.88,5.01
Pyinoolwin,ပြင်ဦးလွင်,MMR010008,6.31,5.48,7.34,7.89,7.49,3.92,6,6.79,6.72,4.76
Kyauk Padaung,ကျောက်ပန်းတောင်း,MMR010020,6.34,6.35,7.7,7.55,5.81,3.7,6.51,6.01,5.25,5.69
Mawlamyaing,မော်လမြိုင်,MMR011001,5.77,7.23,7.31,7.55,7.8,4.79,6.18,6.58,7.4,4.79
Paung,ပေါင်,MMR011008,5.68,7.96,6.96,7.7,6.73,4.38,6.07,6.12,6.49,5.98
Ye,ရေး,MMR011006,4.05,6.4,7.17,6.83,6.01,5.04,6.46,5.87,6.78,5.16
Kyauk Taw,ကျောက်တော်,MMR012004,4.51,7.71,6.71,8.26,4.06,3.95,5.93,3.25,5.55,4.4
Sittwe,စစ်တွေ,MMR012001,7.3,7.2,7.32,7.68,6.07,5.01,5.76,5.47,6.12,5.51
Myauk U,မြောက်ဦး,MMR012003,5.84,8.47,6.84,8.13,4.12,3.55,5.98,3.11,5.21,4.64
Taikkyi,တိုက်ကြီး,MMR013005,5.81,6.37,7.53,7.76,6.2,4.24,6.2,6.16,7.65,5.76
Pazuntaung,ပုဇွန်တောင်,MMR013016,5.55,6.83,7.2,7.18,8.24,3.77,6.88,6.67,8.45,4.84
Hlaing Tharyar,လှိုင်သာယာ,MMR013008,5.41,7.09,7.36,7.13,6.42,4.19,5.69,5.94,7.4,4.64
Bahan,ဗဟန်း,MMR013044,4.82,6.82,7.39,6.75,8.57,4.09,6.16,6.58,7.96,4.17
South Dagon,ဒဂုံမြို့သစ်တောင်ပိုင်း,MMR013018,4.49,6.13,7.1,7.19,6.99,4.17,5.68,6,7.57,4.32
North Okkalapa,မြောက်ဥက္ကလာပ,MMR013012,7.42,7.37,7.14,7.75,7.51,4.23,5.72,6.61,7.64,5.88
Kengtung,ကျိုင်းတုံ,MMR016001,6.57,5.64,7.69,8.18,5.73,4.87,5.95,6.12,3.91,5.31
Lashio,လားရှိုး,MMR015001,7.34,6.79,7.83,7.98,6.6,5.64,6.74,5.82,5.71,5.49
Muse,မူဆယ်,MMR015009,6.96,6.03,7.19,7.65,6.99,4.41,6.36,6.37,6.17,5.25
Kunlong,ကွမ်းလုံ,MMR015020,6.56,8.67,8.28,7.15,6.46,4.27,6.74,3.86,3.53,4.71
Taunggyi,တောင်ကြီး,MMR014001,5.89,6.18,6.88,7.78,6.68,5.36,6.09,6.35,5.6,5.46
Theinni,သိန်းနီ,MMR015002,6.98,6.18,8.18,8.37,6.16,6.4,6.23,6.06,4.52,5.7
Maubin,မအူပင်,MMR017019,5.95,6.38,7.69,4.93,4.29,3.9,6.24,4.84,6.85,5.49
Wakema,ဝါးခယ်မ,MMR017017,3.51,7.97,6.56,6.97,4.83,3.63,5.98,5.2,7.14,4.29
Hinthada,ဟင်္သာတ,MMR017008,6.67,7.56,6.03,5.85,5.96,3.71,5.21,6.42,6.29,4.45
Pathein,ပုသိမ်,MMR017001,6.13,8.51,6.82,5.55,6.22,5.26,5.24,5.67,6.27,4.06
Pyapone,ဖျာပုံ,MMR017023,6.84,6.91,6.16,6.17,5.03,3.11,6.36,4.48,6.29,4.53
Lewe,လယ်ဝေး,MMR018007,3.81,7.05,7.62,6.18,5.64,4.5,5.91,6.73,6.4,3.81
Poppa Thiri,ပုဗ္ဗသီရိ,MMR018005,5.28,5.85,7.25,5.69,6.57,4.47,5.88,6.91,6.12,5.08
Pyinmana,ပျဉ်းမနား,MMR018006,6.07,5.52,7.67,6.28,6.92,3.98,5.94,6.36,6.54,4.97
Tedim,တီးတိန်,MMR004004,5.27,5.84,5.54,3.16,3.58,4.61,4.91,6.63,5.45,4.15
Taunggoke,တောင်ကုတ်,MMR012016,5.99,5.73,7.07,7.44,5.14,5.58,5.76,5.03,6.75,4.56
Latha,လသာ,MMR013036,6.24,6.66,7,7.28,8.05,3.92,7.33,6.45,7.86,5.48
Dagon Seikkan,ဒဂုံမြို့သစ်ဆိပ်ကမ်း,MMR013021,6.69,7.37,7.9,7.22,6.16,4.06,6.01,6.27,6.98,5.41
Lanmataw,လမ်းမတော်,MMR013035,6.33,6.78,7.31,7.02,8.57,4.51,7.59,6.72,7.72,5.5
Naung Cho,နောင်ချို,MMR015013,4.96,5.9,7.17,8.41,5.58,4.95,8.28,5.45,5.82,4.46
Momit,မိုးမိတ်,MMR015017,6.15,8.09,7.32,7.59,5.5,5.28,6.83,5.8,5.82,4.52
Pantanaw,ပန်းတနော်,MMR017020,6.45,8.37,7.09,5.46,4.87,3.52,6.19,6.03,5.8,5.19
